"id","name","city_id"
"3306107065",Chácara,"3306107"
"3306107075",São Bento,"3306107"
"3306305006",Barreira Cravo,"3306305"
"3306305016",Jardim Amália,"3306305"
"3306305026",Pinto da Serra,"3306305"
"3306305036",Santa Inês,"3306305"
"3306305046",Vila Americana,"3306305"
"3306305057",Verde Vale,"3306305"
"3301900061",Porto das Caixas,"3301900"
"3301900072",Visconde,"3301900"
"3302270010",Santa Inês,"3302270"
"3302270020",Cajuri,"3302270"
"3302270030",Esperança,"3302270"
"3302403010",Granja dos Cavaleiros,"3302403"
"3302403020",Aroeira,"3302403"
"3302403030",Mirante da Lagoa,"3302403"
"3302403040",Jardim Santo Antônio,"3302403"
"3302858004",Santa Terezinha,"3302858"
"3302858014",Vila Norma,"3302858"
"3303203007",Santos Dumont,"3203007"
"3303302002",Baldeador,"3303302"
"3303302012",Cubango,"3303302"
"3303302022",Itaipu,"3303302"
"3303302032",Pé Pequeno,"3303302"
"3303302042",Sapê,"3303302"
"3303302052",Jardim Imbuí,"3303302"
"3303401010",Duas Pedras,"3303401"
"3303401020",Santa Luzia,"3303401"
"3303401030",Jardim Califórnia,"3303401"
"3303500004",Juscelino,"3303500"
"3303500014",Engenho Pequeno,"3303500"
"3303500024",Kennedy,"3303500"
"3303500034",Jardim Nova Era,"3303500"
"3303500054",Jardim Guandu,"3303500"
"3303500064",Vila de Cava,"3303500"
"3303500074",Geneciano,"3303500"
"3303955007",São Jorge,"3303955"
"3303955017",Cruzeiro I,"3303955"
"3304128002",Alto Paraíso,"3304128"
"3304128012",Nossa Senhora do Rosário,"3304128"
"3304151006",Canto da Saudade,"3304151"
"3304151016",Recanto da Ribeira,"3304151"
"3304201005",Vila Liberdade,"3304201"
"3304201015",Novo Surubi,"3304201"
"3304201025",Eucaliptal,"3304201"
"3304201035",Vila Huda Rocha,"3304201"
"3304201045",Mirante das Agulhas,"3304201"
"3304201055",Jardim Beira Rio,"3304201"
"3304201065",Alambari,"3304201"
"3304524009",Bairro I,"3304524"
"3304557006",Rio Comprido,"3304557"
"3304557016",Humaitá,"3304557"
"3304557026",São Cristóvão,"3304557"
"3304557036",Manguinhos,"3304557"
"3304557046",Jardim América,"3304557"
"3304557056",Engenho de Dentro,"3304557"
"3304557066",Irajá,"3304557"
"3304557076",Rocha Miranda,"3304557"
"3304557086",Freguesia (Jacarepaguá),"3304557"
"3304557096",Magalhães Bastos,"3304557"
"3304557106",Paciência,"3304557"
"3304557116",Freguesia (Ilha do Governador),"3304557"
"3304557126",Parque Anchieta,"3304557"
"3304557136",Grumari,"3304557"
"3304557146",Jacaré,"3304557"
"3304557156",Rocinha,"3304557"
"3304904004",Brasilândia,"3304904"
"3304904014",Lindo Parque,"3304904"
"3304904024",Rocha,"3304904"
"3304904034",Anaia Pequeno,"3304904"
"3304904044",Jockey,"3304904"
"3304904054",Tribobó II,"3304904"
"3304904064",Laranjal,"3304904"
"3304904074",Vista Alegre,"3304904"
"3304904084",Paraíso,"3304904"
"3304904094",Zé Garoto II,"3304904"
"3304904104",Santa Catarina II,"3304904"
"3305109004",Éden,"3305109"
"3305109014",Tomazinho,"3305109"
"3305208008",Estação,"3305208"
"3305208018",Santo Antônio,"3305208"
"3305208028",Campo Redondo,"3305208"
"3305208038",Parque Arruda,"3305208"
"3305505008",Ipitangas,"3305505"
"3305505018",Asfalto Velho,"3305505"
"3305505028",Engenho Grande,"3305505"
"3305505038",Verde Vale,"3305505"
"3305752005",Bandeirantes,"3305752"
"3305802005",Tijuca,"3305802"
"3305802015",Jardim Cascata,"3305802"
"3305802028",Vila Muqui,"3305802"
"3305802038",Parque do Imbuí,"3305802"
"3305802048",Santa Cecília,"3305802"
"3306107006",Belo Horizonte,"3306107"
"3306107016",Esplanada do Cruzeiro,"3306107"
"3306107026",Monte D'Ouro,"3306107"
"3306107036",Rancho Novo,"3306107"
"3306107046",Torres Homem,"3306107"
"3306107056",Centro de Conservatória,"3306107"
"3306107066",Pontilhão do Retiro,"3306107"
"3306107076",São Jorge,"3306107"
"3306305007",Belmonte,"3306305"
"3306305017",Jardim Suíça,"3306305"
"3306305027",Retiro,"3306305"
"3306305037",Santa Rita do Zarur,"3306305"
"3306305047",Vila Rica,"3306305"
"3306305056",São Sebastião,"3306305"
"3502309008",Nossa Senhora dos Navegantes,"3502309"
"3503802006",Seis,"3503802"
"3504107004",Boa Vista,"3504107"
"3504107020",Laranjal,"3504107"
"3504107029",Ponte Alta,"3504107"
"3504107041",Cachoeira,"3504107"
"3504107050",Vila das Palmeiras,"3504107"
"3505708009",Mutinga,"3505708"
"3506003003",Bacia do Córrego Água da Forquilha,"3506003"
"3506003013",Bacia do Córrego Campo-Novo,"3506003"
"3506102002",Jardim Menino Deus I,"3506102"
"3506102012",Residencial Bebedouro,"3506102"
"3506102022",Residencial Antônia Santaella,"3506102"
"3506102032",Jardim do Sonho,"3506102"
"3506102042",Vila Cruzeiro,"3506102"
"3506102053",Residencial San Conrado,"3506102"
"3506359001",Caiubura,"3506359"
"3506359011",Vista Linda,"3506359"
"3507001004",Jardim São Paulo,"3507001"
"3507001013",AG,"3507001"
"3507001024",Parque Ecológico,"3507001"
"3507001034",Jardim América,"3507001"
"3507001044",AU,"3507001"
"3507001054",Terras de São Francisco,"3507001"
"3507100005",Vila São José,"3507100"
"3507100015",Serra Negra,"3507100"
"3507506010",Jardim Dona Nicota De Barros,"3507506"
"3302403007",Imboassica,"3302403"
"3302403017",Visconde de Araújo,"3302403"
"3302403027",Parque União,"3302403"
"3302403037",Sol Y Mar,"3302403"
"3302858001",Centro,"3302858"
"3302858011",Banco de Areia,"3302858"
"3303203004",Novo Horizonte,"3303203"
"3303203014",Cabuís II,"3303203"
"3303302009",Caramujo,"3303302"
"3303302019",Ilha da Conceição,"3303302"
"3303302029",Matapaca,"3303302"
"3303302039",São Domingos,"3303302"
"3303302049",Santo Antônio,"3303302"
"3303401007",Cônego,"3303401"
"3303401017",Parque São Clemente,"3303401"
"3303401027",Village,"3303401"
"3303500001",Centro,"3303500"
"3303500011",Da Viga,"3303500"
"3303500021",Nova América,"3303500"
"3303500031",Jardim Palmares,"3303500"
"3303500051",Ipiranga,"3303500"
"3303500061",Cacuia,"3303500"
"3303500071",Boa Esperança,"3303500"
"3303955004",Pôr do Sol,"3303955"
"3303955014",Rolamão,"3303955"
"3303955024",Posto Zootécnico,"3303955"
"3304128009",Jardim Independência,"3304128"
"3304151003",Balneário da Praia de João Francisco de Paula,"3304151"
"3304151013",Palmeirinha,"3304151"
"3304201002",Jardim Brasília,"3304201"
"3304201012",Paraíso,"3304201"
"3304201022",Parque Ipiranga II,"3304201"
"3304201032",Vila Nova Liberdade,"3304201"
"3304201042",Aeroporto,"3304201"
"3304201052",Toyota,"3304201"
"3304201062",Montese,"3304201"
"3304524006",Bairro F,"3304524"
"3304557003",Santo Cristo,"3304557"
"3304557013",Cosme Velho,"3304557"
"3304557023",Gávea,"3304557"
"3304557033",Vila Isabel,"3304557"
"3304557043",Cordovil,"3304557"
"3304557053",Méier,"3304557"
"3304557063",Vicente de Carvalho,"3304557"
"3304557073",Madureira,"3304557"
"3304557083",Gardênia Azul,"3304557"
"3304557093",Vila Militar,"3304557"
"3304557103",Senador Vasconcelos,"3304557"
"3304557113",Praia da Bandeira,"3304557"
"3304557123",Cidade Universitária,"3304557"
"3304557133",Vargem Pequena,"3304557"
"3304557143",Barra de Guaratiba,"3304557"
"3304557153",Paquetá,"3304557"
"3304904001",Pedro Alcântara,"3304904"
"3304904011",Galo Branco,"3304904"
"3304904021",Palmeiras,"3304904"
"3304904031",Almerinda,"3304904"
"3304904040",Ieda,"3304904"
"3304904051",Sacramento,"3304904"
"3304904061",Guaxindiba,"3304904"
"3304904071",Sacramento II,"3304904"
"3304904082",Neves,"3304904"
"3304904092",Santa Catarina,"3304904"
"3304904102",Novo México,"3304904"
"3305109002",Vilar dos Teles,"3305109"
"3305109012",Jardim Paraíso,"3305109"
"3305208006",Praia do Sudoeste,"3305208"
"3305208016",Recanto do Sol,"3305208"
"3305208026",Jardim Arco-Íris,"3305208"
"3305208036",Porto do Carro,"3305208"
"3305505006",Gravatá,"3305505"
"3305505016",Água Branca,"3305505"
"3305505026",Condado de Bacaxá,"3305505"
"3305505036",Rio Seco,"3305505"
"3305752003",Ampliação,"3305752"
"3305802003",São Pedro,"3305802"
"3305802013",Fazendinha,"3305802"
"3305802025",Agriões,"3305802"
"3305802036",Posse,"3305802"
"3305802046",Fischer,"3305802"
"3306107004",Bairro de Fátima,"3306107"
"3306107014",Chacrinha,"3306107"
"3306107024",Laranjeiras,"3306107"
"3306107034",Passagem,"3306107"
"3306107044",Spalla,"3306107"
"3306107054",Quirino,"3306107"
"3306107064",Centro de Parapeúna,"3306107"
"3306107074",Leca,"3306107"
"3306305005",Belo Horizonte,"3306305"
"3306305015",Jardim Belvedere,"3306305"
"3306305025",Ponte Alta,"3306305"
"3306305035",São Luís,"3306305"
"3306305045",Três Poços,"3306305"
"3306305053",Rio das Flores,"3306305"
"3502309005",Jardim Bandeirantes,"3502309"
"3503802002",Dois,"3503802"
"3503802012",Doze,"3503802"
"3504107014",Guaxinduva,"3504107"
"3504107025",Pinheirinho,"3504107"
"3504107037",Tanque,"3504107"
"3504107047",Pintos,"3504107"
"3505708006",Tamboré,"3505708"
"3505708016",Silveira,"3505708"
"3506003010",Bacia do Ribeirão Vargem Limpa,"3506003"
"3506003020",Bac.do M. Rib. Ág. Parada:Cór R. Verde e Cór. da Figueira,"3506003"
"3506102009",Jardim Cláudia I,"3506102"
"3506102019",Jardim das Acácias,"3506102"
"3506102029",Residencial União,"3506102"
"3506102039",Jardim Talarico,"3506102"
"3506102049",Jardim Sanderson,"3506102"
"3506102059",Residencial Souza Lima,"3506102"
"3506359006",Maitinga,"3506359"
"3506359016",Costa do Sol,"3506359"
"3507001008",AC,"3507001"
"3507001018",Centro Empresarial Castello Branco,"3507001"
"3507001028",Jardim Parque Ecológico,"3507001"
"3507001038",Parque Novo Mundo,"3507001"
"3507001048",AQ,"3507001"
"3507001058",São José de Boituva,"3507001"
"3507100009",Jardim Bela Vista,"3507100"
"3507506004",Vila Sônia,"3507506"
"3507506014",Jardim Brasil,"3507506"
"3507506024",Vila Cidade Jardim,"3507506"
"3507506034",De Piapara - Antiga Estação Alambari,"3507506"
"3507506044",Jardim Cambuí,"3507506"
"3507506054",Jardim Flamboyant,"3507506"
"3302403018",Praia Campista,"3302403"
"3302403028",Parque Atlântico,"3302403"
"3302403038",Campo D' Oeste,"3302403"
"3302858002",Coréia,"3302858"
"3302858012",BNH,"3302858"
"3303203005",Cabuís,"3303203"
"3303203015",Manoel Reis II,"3303203"
"3303302010",Centro,"3303302"
"3303302020",Ingá,"3303302"
"3303302030",Morro do Estado,"3303302"
"3303302040",São Francisco,"3303302"
"3303302050",Maravista,"3303302"
"3303401008",Cordoeira,"3303401"
"3303401018",Perissê,"3303401"
"3303401028",Ypu,"3303401"
"3303500002",Califórnia,"3303500"
"3303500012",Rancho Novo,"3303500"
"3303500022",Carmary,"3303500"
"3303500032",Rosa dos Ventos,"3303500"
"3303500052",Km - 32,"3303500"
"3303500062",Rodilândia,"3303500"
"3303500072",Parque Ambaí,"3303500"
"3303955005",Planalto do Sol,"3303955"
"3303955015",Centro,"3303955"
"3303955025",Vale Verde,"3303955"
"3304128010",Jardim Polastri,"3304128"
"3304151004",Barra do Furado,"3304151"
"3304151014",Penha,"3304151"
"3304201003",Parque Jalisco,"3304201"
"3304201013",São Caetano,"3304201"
"3304201023",Parque Ipiranga I,"3304201"
"3304201033",Vila Santa Cecília,"3304201"
"3304201043",Parque Exapicor,"3304201"
"3304201053",Primavera,"3304201"
"3304201063",Montese II,"3304201"
"3304524007",Bairro G,"3304524"
"3304557004",Caju,"3304557"
"3304557014",Botafogo,"3304557"
"3304557024",Vidigal,"3304557"
"3304557034",Andaraí,"3304557"
"3304557044",Parada de Lucas,"3304557"
"3304557054",Todos os Santos,"3304557"
"3304557064",Vila da Penha,"3304557"
"3304557074",Vaz Lobo,"3304557"
"3304557084",Cidade de Deus,"3304557"
"3304557094",Campo dos Afonsos,"3304557"
"3304557104",Inhoaíba,"3304557"
"3304557114",Cocotá,"3304557"
"3304557124",Guadalupe,"3304557"
"3304557134",Vargem Grande,"3304557"
"3304557144",Pedra de Guaratiba,"3304557"
"3304557154",Parque Colúmbia,"3304557"
"3304904002",Antonina,"3304904"
"3304904012",Itaóca,"3304904"
"3304904022",Porto da Rosa,"3304904"
"3304904032",Amendoeira,"3304904"
"3304904042",Jardim Amendoeira,"3304904"
"3304904052",Santa Isabel,"3304904"
"3304904062",Jardim Catarina,"3304904"
"3304904072",Santa Luzia,"3304904"
"3304904081",Mangueira,"3304904"
"3304904091",Rosane,"3304904"
"3304904101",Neves II,"3304904"
"3305109001",Vila Tiradentes,"3305109"
"3305109011",Jardim Metrópole,"3305109"
"3305208005",Boqueirão,"3305208"
"3305208015",Jardim Morada da Aldeia,"3305208"
"3305208025",Balneário das Conchas,"3305208"
"3305208035",Jardim Primavera,"3305208"
"3305505005",Coqueiral,"3305505"
"3305505015",Vilatur,"3305505"
"3305505025",Comum,"3305505"
"3305505035",Rio da Areia,"3305505"
"3305752002",Vila Cortes,"3305752"
"3305802002",Alto,"3305802"
"3305802012",Parque São Luiz,"3305802"
"3305802024",Iucas,"3305802"
"3305802035",Cascata do Imbuí,"3305802"
"3305802045",Quinta Lebrão,"3305802"
"3306107003",Aparecida,"3306107"
"3306107013",Centro,"3306107"
"3306107023",João Dias,"3306107"
"3306107033",Parque Pentagna,"3306107"
"3306107043",Serra da Glória,"3306107"
"3306107053",Paraíso,"3306107"
"3306107063",Bastos,"3306107"
"3306107073",Cruzeiro,"3306107"
"3306305004",Água Limpa,"3306305"
"3306305014",Eucaliptal,"3306305"
"3306305024",Niterói,"3306305"
"3306305034",São Lucas,"3306305"
"3306305044",Voldac,"3306305"
"3306305055",Fazendinha,"3306305"
"3502309009",Altos de Anhembi,"3502309"
"3503802005",Cinco,"3503802"
"3504107001",Água Espraiada,"3504107"
"3504107016",Itapetinga,"3504107"
"3504107028",Ponte,"3504107"
"3504107039",Arrozal,"3504107"
"3504107049",São Roque,"3504107"
"3505708008",Cruz Preta,"3505708"
"3506003002",Bacia do Córrego Água da Ressaca,"3506003"
"3506003012",Bacia do Córrego das Flores/Avenida Nações Unidas,"3506003"
"3506102001",Jardim São Fernando,"3506102"
"3506102011",Vila Santa Terezinha,"3506102"
"3506102021",Residencial Pedro Maia,"3506102"
"3506102031",Jardim Ciranda,"3506102"
"3506102041",Jardim Casa Grande,"3506102"
"3506102051",Jardim Canadá,"3506102"
"3506102061",Vila Paulista,"3506102"
"3506359008",Buriqui Costa Nativa,"3506359"
"3506359018",Boraceia,"3506359"
"3507001010",AE,"3507001"
"3507001020",Vivendas do Parque,"3507001"
"3507001030",Vila Nossa Senhora Aparecida,"3507001"
"3507001040",Vitassay,"3507001"
"3507001050",Recanto Maravilha,"3507001"
"3507100001",Vila Operária,"3507100"
"3507100011",Parque das Hortências,"3507100"
"3507506006",Vila Paraíso,"3507506"
"3507506016",Jardim Ciranda,"3507506"
"3507506026",Conjunto Habitacional Roque Ortiz Filho,"3507506"
"3507506036",Vila Casa Branca,"3507506"
"3507506046",Jardim Continental,"3507506"
"3507506056",Jardim Monte Mor,"3507506"
"3507506066",Residencial Spazio Verdes / Chácara Capão Bonito,"3507506"
"3306305032",São João,"3306305"
"3306305042",Vila Mury,"3306305"
"3306305052",Jardim Paraíba,"3306305"
"3502309004",Recanto da Figueira,"3502309"
"3503802001",Um,"3503802"
"3503802011",Onze,"3503802"
"3504107013",Centro,"3504107"
"3504107024",Mato Dentro,"3504107"
"3504107036",São João das Pitas,"3504107"
"3504107046",Lagoa,"3504107"
"3505708005",Jubran,"3505708"
"3505708015",Aldeia da Serra,"3505708"
"3506003009",Bacia do Córrego Vargem Limpa,"3506003"
"3506003019",Bac.do Méd. Rib. Ág. Parada: Cór. P. d'Álho e C.S.Bento,"3506003"
"3506102008",Residencial Parati I,"3506102"
"3506102018",Distrito Industrial II,"3506102"
"3506102028",Jardim Tropical,"3506102"
"3506102038",Jardim Paraíso,"3506102"
"3506102048",Jardim Progresso,"3506102"
"3506102058",Residencial Doutor Pedro Paschoal,"3506102"
"3506359005",Albatróz,"3506359"
"3506359015",Guaratuba,"3506359"
"3507001007",Parque Residencial Esplanada,"3507001"
"3507001017",Green Ville,"3507001"
"3507001027",AJ,"3507001"
"3507001037",AN,"3507001"
"3507001047",AR,"3507001"
"3507001057",Boituville,"3507001"
"3507100008",Jardim das Palmeiras,"3507100"
"3507506003",Vila São Lúcio,"3507506"
"3507506013",Conjunto Habitacional Antônio Hermínio Delevedove,"3507506"
"3507506023",Conjunto Residencial Souza Santos,"3507506"
"3507506033",Chácara Tozzi,"3507506"
"3507506043",Jardim Itamarati,"3507506"
"3507506053",Jardim Chácara Dos Pinheiros,"3507506"
"3507506063",Vila São Luiz,"3507506"
"3507506073",Residencial Indaiá,"3507506"
"3507506083",Conjunto Habitacional Morada Do Sol,"3507506"
"3507506093",Vila Formosa,"3507506"
"3507605004",Santa Luzia,"3507605"
"3507605014",Aparecida,"3507605"
"3507605024",Sete Barras,"3507605"
"3507605034",Campo Novo,"3507605"
"3507605047",Morro Grande,"3507605"
"3507605060",Estiva do Agudo,"3507605"
"3509007003",Centro,"3509007"
"3511102001",Centro,"3511102"
"3511102011",Loteamento Miguel Elias,"3511102"
"3511102021",Residencial Paraíso,"3511102"
"3511102031",Jardim Santa Rosa,"3511102"
"3511102041",Parque Glória V,"3511102"
"3511102051",Residencial Maria Luiza Peres de Faria,"3511102"
"3511102061",Jardim Ipanema,"3511102"
"3511102071",Jardim Shangri-lá,"3511102"
"3511102081",Residencial Juliatti de Carvalho,"3511102"
"3511102091",Vila Juca Pedro,"3511102"
"3511102101",Zé Povão,"3511102"
"3512605001",São Bernardo,"3512605"
"3513504010",Vila São José,"3513504"
"3513504020",Itutinga-Pilões,"3513504"
"3513504030",Guará-Vermelho,"3513504"
"3513504040",Perequê,"3513504"
"3513801012",Campanário,"3513801"
"3515004007",Centro,"3515004"
"3515004017",Embuema,"3515004"
"3515004027",Jardim Casa Branca,"3515004"
"3515004037",Jardim Elisa,"3515004"
"3515004047",Jardim Laila,"1500404"
"3515004057",Jardim Pinheiros,"3515004"
"3515004067",Jardim Santa Tereza,"3515004"
"3515004077",Jardim Vazame,"3515004"
"3515004087",Parque dos Caetes,"3515004"
"3515004097",Ponta Porã,"3515004"
"3515004108",Vila Olinda,"3515004"
"3518404003",Pedreira,"3518404"
"3518404014",Portal das Colinas,"3518404"
"3518404023",Beira Rio,"3518404"
"3518404034",Alto Jardim do Vale,"3518404"
"3518701004",Guaiúba,"3518701"
"3518701014",Pernambuco,"3518701"
"3518701024",Vila Zilda,"3518701"
"3518701034",Vila Áurea,"3518701"
"3518701044",Retroporto,"3518701"
"3518800008",Bonsucesso,"3518800"
"3518800018",Gopoúva,"3518800"
"3518800029",Morros,"3518800"
"3518800038",São Roque,"3518800"
"3519071002",RP 2-2,"3519071"
"3519071012",RP 3-12,"3519071"
"3519071022",RP 5-22,"3519071"
"3520400003",Barreiros,"3520400"
"3520400013",Fome,"3520400"
"3520400023",Itaquanduba,"3520400"
"3520400033",Veloso,"3520400"
"3520400043",Laje Preta,"3520400"
"3522109006",Suarão,"3522109"
"3522109016",Ivoty,"3522109"
"3522109026",Do Rio Acima,"3522109"
"3522109036",Cibratel - Chácaras,"3522109"
"3522604001",Centro,"3522604"
"3522604011",Santa Fé,"3522604"
"3522604021",Santa Terezinha,"3522604"
"3523107003",Rio Abaixo,"3523107"
"3523107013",Campo Limpo,"3523107"
"3523107023",Açafrão,"3523107"
"3523206009",Condomínio dos Professores (AFEMI),"3523206"
"3523206019",Jardim Pauliceia,"3523206"
"3523206029",Residencial Alto dos Pinheiros,"3523206"
"3523206039",Área Não Urbanizada 3,"3523206"
"3523503002",Jardim Parenti,"3523503"
"3523503012",Vila Prete,"3523503"
"3524303006",Alto,"3524303"
"3524402006",Zona de Adensamento Controlado (ZAC),"3524402"
"3524402016",Zona de Adensamento Controlado (ZAC - São Silvestre),"3524402"
"3525904009",Anhangabaú,"3525904"
"3525904019",Nambi,"3525904"
"3525904030",Eloy Chaves,"3525904"
"3525904036",Torres de São José,"3525904"
"3525904044",Medeiros,"3525904"
"3525904054",Castanho,"3525904"
"3525904064",Bom Jardim,"3525904"
"3525904074",Roseira,"3525904"
"3529401010",RP10 (Regiões de Planejamento),"3529401"
"3530300006",Nossa Senhora Aparecida,"3530300"
"3306305038",Santo Agostinho,"3306305"
"3306305048",Jardim Belmonte,"3306305"
"3306305058",Nova Primavera,"3306305"
"3502309010",Distrito Industrial,"3502309"
"3503802007",Sete,"3503802"
"3504107008",Caetetuba,"3504107"
"3504107021",Maracanã,"3504107"
"3504107032",Ribeirão dos Porcos,"3504107"
"3504107042",Campininha,"3504107"
"3505708002",Califórnia,"3505708"
"3505708011",Fazenda Militar,"3505708"
"3506003006",Bacia do Córrego Água do Castelo,"3506003"
"3506003016",Bac. do Água Parada de Cima e Cór. B. Grande:Dist Tibiriçá,"3506003"
"3506102005",Residencial Vale do Sol,"3506102"
"3506102015",Distrito Industrial I,"3506102"
"3506102025",Parque Residencial Santo Antônio,"3506102"
"3506102035",Vila Novo Lar,"3506102"
"3506102045",Jardim Califórnia,"3506102"
"3506102055",Estância Vila Verde,"3506102"
"3506359002",São João,"3506359"
"3506359013",Riviera,"3506359"
"3507001005",AA,"3507001"
"3507001015",Jardim Santa Adélia,"3507001"
"3507001025",Residencial Vitória,"3507001"
"3507001035",AL,"3507001"
"3507001045",AY,"3507001"
"3507001055",Estância Ubaitaba,"3507001"
"3507100006",Jardim Conforto,"3507100"
"3507506001",Centro,"3507506"
"3507506011",Vila Auxiliadora,"3507506"
"3507506021",Parque Residencial Serra Negra,"3507506"
"3507506031",Conjunto Habitacional Humberto Popolo,"3507506"
"3507506041",Vila Nossa Senhora de Fátima,"3507506"
"3507506051",Jardim Paraíso,"3507506"
"3507506061",Jardim Santa Eliza,"3507506"
"3507506071",Conj. Habit. Popular Altos Da Serra / Resid. Santa Helena,"3507506"
"3507506081",Vila Santana,"3507506"
"3507506091",Jardim Botucatu / Jardim Bons Ares,"3507506"
"3507605002",Jardins,"3507605"
"3507605012",Lavapés,"3507605"
"3507605022",Palmeiras,"3507605"
"3507605032",Sete Pontes,"3507605"
"3507605045",Boa Vista,"3507605"
"3507605058",Bocaina,"3507605"
"3509007001",Alpes de Caieiras,"3509007"
"3509007011",Vera Tereza,"3509007"
"3511102009",Parque Joaquim Lopes,"3511102"
"3511102019",Bairro do Km Sete,"3511102"
"3511102029",Jardim São Domingos,"3511102"
"3511102039",Parque Glória III,"3511102"
"3511102049",Jardim Esperança,"3511102"
"3511102059",Vila Guzzo,"3511102"
"3511102069",Jardim Imperial,"3511102"
"3511102079",Conjunto Habitacional Pedro Luis Boso/Manoel,"3511102"
"3511102089",Jardim Nações Unidas,"3511102"
"3511102099",Jardim Eldorado,"3511102"
"3511102109",Expansão 2,"3511102"
"3513504008",Vila Nova,"3504008"
"3513504018",Pinhal do Miranda,"3513504"
"3513504028",Serra do Morrão,"3513504"
"3513504038",Mãe Maria,"3513504"
"3513801010",Conceição,"3513801"
"3515004005",Caminho do Índio,"3515004"
"3515004015",Embu Colonial,"3515004"
"3515004025",Jardim Ângela,"3515004"
"3515004035",Jardim dos Moraes,"3515004"
"3515004045",Jardim Julia,"1500404"
"3515004055",Jardim Novo Embu,"3515004"
"3515004065",Jardim Santa Maria,"3515004"
"3515004075",Jardim Tome,"3515004"
"3515004085",Paranapanema,"3515004"
"3515004095",Perove,"3515004"
"3515004105",Vila Bonfim,"3515004"
"3518404001",Centro Histórico,"3518404"
"3518404011",Vila Conselheiro Rodrigues Alves,"3518404"
"3518404021",Bela Vista,"3518404"
"3518404031",Aeronáutica,"3518404"
"3518701002",Cachoeira,"3518701"
"3518701012",Marinas 2,"3518701"
"3518701022",Tombo,"3518701"
"3518701032",Porto de Guarujá,"3518701"
"3518701043",Pedreira,"3518701"
"3518800007",Bom Clima,"3518800"
"3518800017",Fortaleza,"3518800"
"3518800027",Monte Carmelo,"3518800"
"3518800037",São João,"3518800"
"3518800047",Vila Rio,"3518800"
"3519071010",RP 3-10,"3519071"
"3519071020",RP 5-20,"3519071"
"3520400001",Vila,"3520400"
"3520400011",Furnas,"3520400"
"3520400021",Perequê,"3520400"
"3520400031",Taubaté,"3520400"
"3520400041",Praia Mansa,"3520400"
"3522109004",Verde Mar,"3522109"
"3522109014",Laranjeiras,"3522109"
"3522109024",Aguapeú,"3522109"
"3522109034",Umuarama,"3522109"
"3522109044",Gaivota - Interior,"2210904"
"3522604009",São Vicente,"3522604"
"3522604019",Macumbé,"3522604"
"3523107001",Centro,"3523107"
"3523107011",Tipóia,"3523107"
"3523107021",Jaguari,"3523107"
"3523206007",CDHU Dilermando Marques Camargo,"3523206"
"3523206017",Jardim Dona Anésia,"3523206"
"3523206027",Parque Centenário,"3523206"
"3523206037",Área Não Urbanizada 1,"3523206"
"3523206047",Área Não Urbanizada 11,"3523206"
"3523503010",Jardim Pedra Branca,"3523503"
"3524303004",Aparecida,"3524303"
"3524402004",Zona Especial de Centro (ZEC),"3524402"
"3524402014",Zona de Interesse Social,"3524402"
"3525904007",Vila Rami,"3525904"
"3525904017",Colônia,"3525904"
"3525904027",Moisés,"3525904"
"3525904029",Aeroporto,"3525904"
"3525904034",Distrito Industrial,"3525904"
"3525904041",Caxambu,"3525904"
"3525904051",São José da Pedra Santa,"3525904"
"3525904061",Campo Verde,"3525904"
"3525904071",Jardim Botânico,"3525904"
"3529401006",RP6 (Regiões de Planejamento),"3529401"
"3306305049",Siderlândia,"3306305"
"3502309002",Vila São José,"3502309"
"3502309012",Jardim Nova Pirambóia,"3502309"
"3503802008",Oito,"3503802"
"3504107005",Brotas,"3504107"
"3504107019",Laranja Azeda,"3504107"
"3504107030",Portão,"3504107"
"3504107040",Boa Vista dos Gomes,"3504107"
"3504107051",Cachoeira do Mato de Dentro,"3504107"
"3505708010",Aldeia,"3505708"
"3506003004",Bacia do Córrego Água do Sobrado,"3506003"
"3506003015",Bacia do Baixo Rio Batalha,"3506003"
"3506102003",Vila Aeroporto,"3506102"
"3506102014",Jardim das Laranjeiras,"3506102"
"3506102023",Vila Major Cícero de Carvalho,"3506102"
"3506102034",Jardim São Sebastião,"3506102"
"3506102043",Jardim Marajá,"3506102"
"3506102052",Centro,"3506102"
"3506102062",Residencial São Carlos,"3506102"
"3506359009",Jardim Raphael,"3506359"
"3507001001",Jardim Valparaíso,"3507001"
"3507001011",Parque Nossa Senhora das Graças,"3507001"
"3507001021",Residencial Flora Ville,"3507001"
"3507001031",Jardim das Palmeiras,"3507001"
"3507001041",AX,"3507001"
"3507001051",AP,"3507001"
"3507100002",Jardim Real,"3507100"
"3507100012",Laranja Azeda,"3507100"
"3507506007",Jardim Bom Pastor,"3507506"
"3507506017",Conjunto Habitacional Arnaldo Leotta de Mello,"3507506"
"3507506027",Conjunto Habitacional Joaquim Vernini,"3507506"
"3507506037",Chácara Calori,"3507506"
"3507506047",Vila Dos Lavradores,"3507506"
"3507506057",Conjunto Habitacional Araucária,"3507506"
"3507506067",Parque Marajoara,"3507506"
"3507506077",Vila Assunção / Vila Assunta,"3507506"
"3507506087",Anhumas - Estação Cezar Neto,"3507506"
"3507506097",Vila De Vitoriana,"3507506"
"3507605008",Bianchi,"3507605"
"3507605018",Mourão,"3507605"
"3507605028",Caeté,"3507605"
"3507605038",Birica do Campo Novo,"3507605"
"3507605051",Menin,"3507605"
